Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
643;"Centro Universitário de Mandaguari (FAFIMAN)";PR;Pública;;;637;2.93;495;2.11;483;0.62;650;0.2;;
644;"Centro Universitário Barriga Verde (UNIBAVE)";SC;Pública;;;638;2.93;567;1.25;408;1.15;623;0.53;;
645;"Faculdade de Tecnologia do Piauí (FATEPI)";PI;Privada;;;639;2.91;564;1.29;505;0.47;571;1.15;;
646;"Faculdade de Ciências Jurídicas e Gerenciais de Oliveira (FACIJUGO)";MG;Privada;;;641;2.85;586;1.03;399;1.21;616;0.61;;
647;"Faculdade Santa Izildinha (FIESI)";SP;Privada;;;642;2.84;629;0.51;555;0.12;483;2.21;;
648;"Faculdades Integradas do Extremo Sul da Bahia (UNESULBAHIA)";BA;Privada;;;643;2.8;610;0.74;540;0.22;514;1.84;;
649;"Universidade Vale do Rio Doce (UNIVALE)";MG;Privada;0;0;644;2.74;646;0.31;343;1.6;598;0.83;;
650;"Faculdade Municipal Professor Franco Montoro de Mogi Guaçu (FMPFM)";SP;Pública;;;645;2.65;465;2.47;546;0.18;;;;
651;"Faculdade de Presidente Epitácio (FAPE)";SP;Privada;;;646;2.65;644;0.33;562;0.07;480;2.25;;
652;"Faculdades Integradas Paulista (FIP)";SP;Privada;;;647;2.58;631;0.49;500;0.5;535;1.59;;
653;"Instituto de Ensino Superior Santo André (IESA)";SP;Privada;;;650;2.36;559;1.35;;;583;1.01;;
654;"Instituto Itapetiningano de Ensino Superior (IIES)";SP;Privada;;;651;2.28;658;0.17;503;0.48;531;1.63;;
655;"Faculdade de Porto Velho (FIP)";RO;Privada;;;653;2.23;665;0.08;275;2.08;661;0.07;;
656;"Faculdade Faccat (FACCAT)";SP;Privada;;;654;2.2;662;0.12;365;1.45;615;0.63;;
657;"Centro Universitário de Desenvolvimento do Centro-Oeste (UNIDESC)";GO;Privada;;;655;2.14;574;1.17;525;0.33;614;0.64;;
658;"Faculdade de Tecnologia e Ciências de Pernambuco (FATEC)";PE;Privada;;;656;1.99;594;0.93;423;1.04;665;0.02;;
659;"Centro Universitário de Goiás (UNI-ANHANGÜERA)";GO;Privada;;;657;1.82;596;0.91;542;0.21;609;0.7;;
660;"Faculdade de Imperatriz (FACIMP)";MA;Privada;;;658;1.68;666;0.07;449;0.86;605;0.75;;
661;"Faculdade da Cidade de Maceió (FACIMA)";AL;Privada;;;659;1.5;617;0.66;485;0.61;648;0.23;;
662;"Faculdade Esamc Santos (ESAMC)";SP;Privada;;;660;1.35;634;0.45;;;592;0.9;;
663;"Faculdade Luiz Eduardo Magalhães (FILEM)";BA;Privada;;;661;1.1;618;0.64;;;629;0.46;;
664;"Faculdade Brasil Norte (FABRAN)";AP;Privada;;;662;1.09;670;0.02;;;578;1.07;;
665;"Instituto Unificado de Ensino Superior Objetivo (IUESO)";GO;Privada;;;663;1.03;655;0.2;473;0.69;655;0.14;;
666;"Faculdade Kennedy (FK)";MG;Privada;0;0;664;0.91;651;0.25;;;612;0.66;;
667;"Faculdade Assis Gurgacz (FAG)";PR;Privada;0;0;665;0.87;628;0.53;;;639;0.34;;
668;"Faculdade de Ensino Superior de São Miguel do Iguaçu (FAESI)";PR;Privada;0;0;666;0.79;655;0.2;;;618;0.59;;
669;"Faculdade Uberlandense de Núcleos Integrados de Ensino, Serviço Social e Aprendizagem (FAESSA)";MG;Privada;;;667;0.7;622;0.6;;;659;0.1;;
670;"Instituto Cuiabá de Ensino e Cultura (ICEC)";MT;Privada;0;0;668;0.6;663;0.11;519;0.37;657;0.12;;
671;"Faculdade Iguaçu (FI)";PR;Privada;;;669;0.44;657;0.18;;;645;0.26;;
672;"Faculdade Cesmac do Agreste (CESMAC Agreste)";AL;Privada;;;670;0.19;671;0.01;;;652;0.18;;
673;"Faculdade de Ciência e Educação do Caparaó (FACEC)";ES;Privada;0;0;671;0.16;659;0.16;;;;;;
